gid,depth,is_seed,in_deg,in_sum,in_tx,out_deg,out_sum,out_tx,pass_ratio,truncated,inflow_incomplete,seed_payers,seed_reach,fast_share,max_payers_same_day,active_days,pagerank,betweenness,component,role,role_score,evidence,cluster_id,c_role,c_money,c_seed,c_central,priority_score
100000003180820100,4,False,1,101000.0,1,0,0.0,0,0.0,True,False,0,8,0.0,1,1,0.0002988566236372641,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 101 тыс ₸ от 1; роль не определить без доп. выгрузки",3,0.27,0.5867437722419929,0.8387455516014235,0.3717749110320285,0.5225
100000003786516100,4,False,1,5000.0,1,0,0.0,0,0.0,True,False,0,7,0.0,1,1,0.0002931596479812034,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 5 тыс ₸ от 1; роль не определить без доп. выгрузки",4,0.27,0.01601423487544484,0.5433718861209964,0.3221752669039146,0.2633
100000005226217100,4,False,1,17500.0,1,0,0.0,0,0.0,True,False,0,9,0.0,1,1,0.0003830224720707795,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 18 тыс ₸ от 1; роль не определить без доп. выгрузки",3,0.27,0.17459964412811388,0.9094750889679716,0.5323620996441281,0.453
100000001533161100,4,False,1,100000.0,1,0,0.0,0,0.0,True,False,0,7,0.0,1,1,0.0003244427669685303,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 100 тыс ₸ от 1; роль не определить без доп. выгрузки",1,0.27,0.5798487544483986,0.5433718861209964,0.4716414590747331,0.4725
100000007034089100,4,False,2,198000.0,2,0,0.0,0,0.0,True,False,0,8,0.0,2,1,0.00032111599242809935,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 198 тыс ₸ от 2; роль не определить без доп. выгрузки",3,0.27,0.7046263345195729,0.8387455516014235,0.4667482206405694,0.5819
100000008336318100,4,False,1,170000.0,1,0,0.0,0,0.0,True,False,0,8,0.0,1,1,0.00032671946741775836,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 170 тыс ₸ от 1; роль не определить без доп. выгрузки",3,0.27,0.6817170818505338,0.8387455516014235,0.47475533807829184,0.5768
100000005370558100,4,False,1,5000.0,1,0,0.0,0,0.0,True,False,0,7,0.0,1,1,0.00029929939547880074,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 5 тыс ₸ от 1; роль не определить без доп. выгрузки",4,0.27,0.01601423487544484,0.5433718861209964,0.37511120996441283,0.2763
100000002729875100,4,False,1,76000.0,1,0,0.0,0,0.0,True,False,0,7,0.0,1,1,0.00031401829922035325,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 76 тыс ₸ от 1; роль не определить без доп. выгрузки",9,0.27,0.5146797153024911,0.5433718861209964,0.4445062277580071,0.4459
100000006512787100,4,False,1,20000.0,2,0,0.0,0,0.0,True,False,0,7,0.0,1,2,0.0005300461906110881,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 20 тыс ₸ от 1; роль не определить без доп. выгрузки",10,0.27,0.20462633451957296,0.5433718861209964,0.5904137010676157,0.3867
100000003186579100,4,False,1,110000.0,2,0,0.0,0,0.0,True,False,0,7,0.0,1,2,0.0005151815504625246,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 110 тыс ₸ от 1; роль не определить без доп. выгрузки",1,0.27,0.5991992882562278,0.5433718861209964,0.5846307829181495,0.5061
100000004472936100,4,False,1,5000.0,1,0,0.0,0,0.0,True,False,0,7,0.0,1,1,0.0005318955309395101,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 5 тыс ₸ от 1; роль не определить без доп. выгрузки",4,0.27,0.01601423487544484,0.5433718861209964,0.5959741992882562,0.3303
100000002231144100,4,False,1,15000.0,1,0,0.0,0,0.0,True,False,0,7,0.0,1,1,0.0003672376389003139,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 15 тыс ₸ от 1; роль не определить без доп. выгрузки",19,0.27,0.13856761565836298,0.5433718861209964,0.5227980427046264,0.3499
100000002505277100,4,False,1,60000.0,1,0,0.0,0,0.0,True,False,0,7,0.0,1,1,0.0004076531172154509,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 60 тыс ₸ от 1; роль не определить без доп. выгрузки",10,0.27,0.474644128113879,0.5433718861209964,0.5484875444839857,0.4591
100000003177533100,4,False,1,20000.0,3,0,0.0,0,0.0,True,False,0,7,0.0,1,1,0.0003381973769821903,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 20 тыс ₸ от 1; роль не определить без доп. выгрузки",17,0.27,0.20462633451957296,0.5433718861209964,0.49143683274021355,0.3625
100000005888829100,4,False,1,197000.0,1,0,0.0,0,0.0,True,False,0,8,0.0,1,1,0.00031148616447209,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 197 тыс ₸ от 1; роль не определить без доп. выгрузки",3,0.27,0.7032918149466192,0.8387455516014235,0.4338300711743772,0.5734
100000002242066100,4,False,1,60000.0,1,0,0.0,0,0.0,True,False,0,7,0.0,1,1,0.0005337841025658814,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 60 тыс ₸ от 1; роль не определить без доп. выгрузки",31,0.27,0.474644128113879,0.5433718861209964,0.600200177935943,0.4718
100000008027922100,4,False,1,70000.0,1,0,0.0,0,0.0,True,False,0,7,0.0,1,1,0.0005023680629098515,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 70 тыс ₸ от 1; роль не определить без доп. выгрузки",23,0.27,0.5002224199288257,0.5433718861209964,0.5808496441281139,0.4749
100000002686226100,4,False,1,430000.0,2,0,0.0,0,0.0,True,False,0,7,0.0,1,2,0.0006546162523072483,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 430 тыс ₸ от 1; роль не определить без доп. выгрузки",6,0.27,0.8349644128113879,0.5433718861209964,0.6429048042704626,0.5926
100000001065234100,4,False,1,360000.0,1,0,0.0,0,0.0,True,False,0,7,0.0,1,1,0.0005486947871235914,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 360 тыс ₸ от 1; роль не определить без доп. выгрузки",2,0.27,0.8080516014234875,0.5433718861209964,0.6146574733096085,0.5774
100000000424935100,4,False,1,15000.0,1,0,0.0,0,0.0,True,False,0,7,0.0,1,1,0.0003014479732354374,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 15 тыс ₸ от 1; роль не определить без доп. выгрузки",22,0.27,0.13856761565836298,0.5433718861209964,0.39268238434163705,0.3181
100000005723580100,4,False,1,35000.0,1,0,0.0,0,0.0,True,False,0,8,0.0,1,1,0.00034433622437463404,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 35 тыс ₸ от 1; роль не определить без доп. выгрузки",3,0.27,0.34363879003558717,0.8387455516014235,0.4987766903914591,0.4792
100000000704700100,4,False,1,10000.0,1,0,0.0,0,0.0,True,False,0,1,0.0,1,1,0.000533255171856773,0.0,2,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 10 тыс ₸ от 1; роль не определить без доп. выгрузки",24,0.27,0.07873665480427046,0.14768683274021352,0.599088078291815,0.2534
100000005293969100,4,False,1,5466.97,1,0,0.0,0,0.0,True,False,0,7,0.0,1,1,0.0005304901604905838,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 5 тыс ₸ от 1; роль не определить без доп. выгрузки",4,0.27,0.02802491103202847,0.5433718861209964,0.5917482206405694,0.333
100000002512742100,4,False,1,6000.0,1,0,0.0,0,0.0,True,False,0,1,0.0,1,1,0.00028878019191604315,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 6 тыс ₸ от 1; роль не определить без доп. выгрузки",11,0.27,0.03536476868327402,0.14768683274021352,0.2508896797153025,0.1548
100000001816678100,4,False,1,60000.0,1,0,0.0,0,0.0,True,False,0,7,0.0,1,1,0.0003096552220398208,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 60 тыс ₸ от 1; роль не определить без доп. выгрузки",8,0.27,0.474644128113879,0.5433718861209964,0.42760231316725983,0.4295
100000004586598100,4,False,1,761255.0,4,0,0.0,0,0.0,True,False,0,7,0.0,1,4,0.0005392658410384634,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 761 тыс ₸ от 1; роль не определить без доп. выгрузки",17,0.27,0.9034697508896797,0.5433718861209964,0.6068727758007118,0.6047
100000005782886100,4,False,1,14000.0,1,0,0.0,0,0.0,True,False,0,9,0.0,1,1,0.00036353183650008177,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 14 тыс ₸ от 1; роль не определить без доп. выгрузки",3,0.27,0.12433274021352313,0.9094750889679716,0.5185720640569395,0.4342
100000002622822100,4,False,1,750000.0,1,0,0.0,0,0.0,True,False,0,9,0.0,1,1,0.0009076861139921067,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 750 тыс ₸ от 1; роль не определить без доп. выгрузки",3,0.27,0.9016903914590747,0.9094750889679716,0.6651467971530249,0.7081
100000003718715100,4,False,1,915000.0,3,0,0.0,0,0.0,True,False,0,7,0.0,1,3,0.000575576480964531,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 915 тыс ₸ от 1; роль не определить без доп. выгрузки",17,0.27,0.9212633451957295,0.5433718861209964,0.6275578291814947,0.6152
100000006491963100,4,False,1,16000.0,3,0,0.0,0,0.0,True,False,0,1,0.0,1,3,0.0002941316880806304,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 16 тыс ₸ от 1; роль не определить без доп. выгрузки",11,0.27,0.15769572953736655,0.14768683274021352,0.33440836298932386,0.2128
100000004526651100,4,False,1,33000.0,1,0,0.0,0,0.0,True,False,0,8,0.0,1,1,0.0002899106988792623,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 33 тыс ₸ от 1; роль не определить без доп. выгрузки",3,0.27,0.33229537366548045,0.8387455516014235,0.2754670818505338,0.421
100000008331280100,4,False,1,41000.0,2,0,0.0,0,0.0,True,False,0,7,0.0,1,2,0.00031806648242539286,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 41 тыс ₸ от 1; роль не определить без доп. выгрузки",26,0.27,0.3765569395017794,0.5433718861209964,0.45696174377224197,0.4067
100000004177936100,4,False,1,10000.0,1,0,0.0,0,0.0,True,False,0,7,0.0,1,1,0.00033700711990315843,0.0,0,boundary,0.9,"Граница выгрузки: 4-е колено, исходящие не выгружались. Получил 10 тыс ₸ от 1; роль не определить без доп. выгрузки",1,0.27,0.07873665480427046,0.5433718861209964,0.48943505338078297,0.3235
